DataID,temp1,temp2,ldr,heater,humidity1,humidity2,pump,TimeRead
7461,0,24,0,0,0,0,0,12/6/2020 14:45
7462,0,0,0,0,45,0,0,12/6/2020 14:45
7463,30,0,0,0,0,0,0,12/6/2020 14:45
7464,0,0,0,0,0,74,0,12/6/2020 14:45
7465,0,25,0,0,0,0,0,12/6/2020 14:45
7466,0,0,0,0,8,0,0,12/6/2020 14:45
7467,37,0,0,0,0,0,0,12/6/2020 14:45
7468,0,0,839,0,0,0,0,12/6/2020 14:45
7469,0,0,0,0,0,68,0,12/6/2020 14:45
7470,0,29,0,0,0,0,0,12/6/2020 14:45
7471,0,0,0,0,22,0,0,12/6/2020 14:45
7472,37,0,0,0,0,0,0,12/6/2020 14:45
7473,0,0,0,0,0,61,0,12/6/2020 14:45
7474,0,28,0,0,0,0,0,12/6/2020 14:45
7475,0,0,0,0,31,0,0,12/6/2020 14:45
7476,38,0,0,0,0,0,0,12/6/2020 14:45
7477,0,0,0,0,0,0,OFF,12/6/2020 14:45
7478,0,0,0,0,0,78,0,12/6/2020 14:45
7479,0,0,0,OFF,0,0,0,12/6/2020 14:45
7480,0,25,0,0,0,0,0,12/6/2020 14:45
7481,0,0,0,0,21,0,0,12/6/2020 14:45
7482,36,0,0,0,0,0,0,12/6/2020 14:45
7483,0,0,721,0,0,0,0,12/6/2020 14:45
7484,0,0,0,0,0,78,0,12/6/2020 14:45
7485,0,27,0,0,0,0,0,12/6/2020 14:45
7486,0,0,0,0,29,0,0,12/6/2020 14:45
7487,36,0,0,0,0,0,0,12/6/2020 14:45
7488,0,0,0,0,0,63,0,12/6/2020 14:45
7489,0,22,0,0,0,0,0,12/6/2020 14:45
7490,0,0,0,0,6,0,0,12/6/2020 14:45
7491,34,0,0,0,0,0,0,12/6/2020 14:45
7492,0,0,0,0,0,47,0,12/6/2020 14:45
7493,0,27,0,0,0,0,0,12/6/2020 14:45
7494,0,0,0,0,27,0,0,12/6/2020 14:45
7495,32,0,0,0,0,0,0,12/6/2020 14:45
7496,0,0,154,0,0,0,0,12/6/2020 14:45
7497,0,0,0,0,0,66,0,12/6/2020 14:45
7498,0,24,0,0,0,0,0,12/6/2020 14:45
7499,0,0,0,0,11,0,0,12/6/2020 14:45
7500,34,0,0,0,0,0,0,12/6/2020 14:45
7501,0,0,0,0,0,0,OFF,12/6/2020 14:45
7502,0,0,0,OFF,0,0,0,12/6/2020 14:45
7503,0,0,0,0,0,65,0,12/6/2020 14:45
7504,0,21,0,0,0,0,0,12/6/2020 14:45
7505,0,0,0,0,38,0,0,12/6/2020 14:45
7506,30,0,0,0,0,0,0,12/6/2020 14:45
7507,0,0,0,0,0,54,0,12/6/2020 14:45
7508,0,27,0,0,0,0,0,12/6/2020 14:45
7509,0,0,0,0,25,0,0,12/6/2020 14:45
7510,39,0,0,0,0,0,0,12/6/2020 14:45
7511,0,0,652,0,0,0,0,12/6/2020 14:45
7512,0,0,0,0,0,42,0,12/6/2020 14:45
7513,0,29,0,0,0,0,0,12/6/2020 14:45
7514,0,0,0,0,19,0,0,12/6/2020 14:45
7515,40,0,0,0,0,0,0,12/6/2020 14:45
7516,0,0,0,0,0,46,0,12/6/2020 14:45
7517,0,25,0,0,0,0,0,12/6/2020 14:45
7518,0,0,0,0,32,0,0,12/6/2020 14:45
7519,30,0,0,0,0,0,0,12/6/2020 14:45
7520,0,0,0,0,0,64,0,12/6/2020 14:45
7521,0,28,0,0,0,0,0,12/6/2020 14:45
7522,0,0,0,0,13,0,0,12/6/2020 14:45
7523,38,0,0,0,0,0,0,12/6/2020 14:45
7524,0,0,774,0,0,0,0,12/6/2020 14:45
7525,0,0,0,0,0,0,ON,12/6/2020 14:45
7526,0,0,0,ON,0,0,0,12/6/2020 14:45
7527,0,0,0,0,0,55,0,12/6/2020 14:45
7528,0,23,0,0,0,0,0,12/6/2020 14:45
7529,0,0,0,0,39,0,0,12/6/2020 14:45
7530,37,0,0,0,0,0,0,12/6/2020 14:45
7531,0,0,0,0,0,98,0,12/6/2020 14:45
7532,0,26,0,0,0,0,0,12/6/2020 14:45
7533,0,0,0,0,10,0,0,12/6/2020 14:45
7534,39,0,0,0,0,0,0,12/6/2020 14:45
7535,0,0,0,0,0,96,0,12/6/2020 14:45
7536,0,28,0,0,0,0,0,12/6/2020 14:45
7537,0,0,0,0,25,0,0,12/6/2020 14:45
7538,31,0,0,0,0,0,0,12/6/2020 14:45
7539,0,0,126,0,0,0,0,12/6/2020 14:45
7540,0,0,0,0,0,86,0,12/6/2020 14:45
7541,0,24,0,0,0,0,0,12/6/2020 14:45
7542,0,0,0,0,54,0,0,12/6/2020 14:45
7543,37,0,0,0,0,0,0,12/6/2020 14:45
7544,0,0,0,0,0,62,0,12/6/2020 14:45
7545,0,25,0,0,0,0,0,12/6/2020 14:45
7546,0,0,0,0,45,0,0,12/6/2020 14:45
7547,37,0,0,0,0,0,0,12/6/2020 14:45
7548,0,0,0,0,0,0,OFF,12/6/2020 14:45
7549,0,0,0,ON,0,0,0,12/6/2020 14:45
7550,0,0,0,0,0,65,0,12/6/2020 14:45
7551,0,22,0,0,0,0,0,12/6/2020 14:45
7552,0,0,0,0,31,0,0,12/6/2020 14:45
7553,36,0,0,0,0,0,0,12/6/2020 14:45
7554,0,0,811,0,0,0,0,12/6/2020 14:45
7555,0,0,0,0,0,60,0,12/6/2020 14:45
7556,0,27,0,0,0,0,0,12/6/2020 14:45
7557,0,0,0,0,5,0,0,12/6/2020 14:45
7558,30,0,0,0,0,0,0,12/6/2020 14:45
7559,0,0,0,0,0,50,0,12/6/2020 14:45
7560,0,29,0,0,0,0,0,12/6/2020 14:45
7561,0,0,0,0,53,0,0,12/6/2020 14:45
7562,39,0,0,0,0,0,0,12/6/2020 14:45
7563,0,0,0,0,0,71,0,12/6/2020 14:45
7564,0,20,0,0,0,0,0,12/6/2020 14:45
7565,0,0,0,0,18,0,0,12/6/2020 14:45
7566,39,0,0,0,0,0,0,12/6/2020 14:45
7567,0,0,660,0,0,0,0,12/6/2020 14:45
7568,0,0,0,0,0,60,0,12/6/2020 14:45
7569,0,22,0,0,0,0,0,12/6/2020 14:45
7570,0,0,0,0,24,0,0,12/6/2020 14:45
7571,30,0,0,0,0,0,0,12/6/2020 14:45
7572,0,0,0,0,0,0,ON,12/6/2020 14:45
7573,0,0,0,ON,0,0,0,12/6/2020 14:45
7574,0,0,0,0,0,71,0,12/6/2020 14:45
7575,0,30,0,0,0,0,0,12/6/2020 14:45
7576,0,0,0,0,28,0,0,12/6/2020 14:45
7577,40,0,0,0,0,0,0,12/6/2020 14:45
7578,0,0,0,0,0,40,0,12/6/2020 14:45
7579,0,28,0,0,0,0,0,12/6/2020 14:45
7580,0,0,0,0,15,0,0,12/6/2020 14:45
7581,40,0,0,0,0,0,0,12/6/2020 14:45
7582,0,0,749,0,0,0,0,12/6/2020 14:45
7583,0,0,0,0,0,67,0,12/6/2020 14:45
7584,0,26,0,0,0,0,0,12/6/2020 14:45
7585,0,0,0,0,30,0,0,12/6/2020 14:45
7586,32,0,0,0,0,0,0,12/6/2020 14:45
7587,0,0,0,0,0,100,0,12/6/2020 14:45
7588,0,24,0,0,0,0,0,12/6/2020 14:45
7589,0,0,0,0,27,0,0,12/6/2020 14:45
7590,31,0,0,0,0,0,0,12/6/2020 14:45
7591,0,0,0,0,0,71,0,12/6/2020 14:45
7592,0,28,0,0,0,0,0,12/6/2020 14:45
7593,0,0,0,0,29,0,0,12/6/2020 14:45
7594,30,0,0,0,0,0,0,12/6/2020 14:45
7595,0,0,149,0,0,0,0,12/6/2020 14:45
7596,0,0,0,0,0,0,ON,12/6/2020 14:45
7597,0,0,0,OFF,0,0,0,12/6/2020 14:45
7598,0,0,0,0,0,51,0,12/6/2020 14:45
7599,0,30,0,0,0,0,0,12/6/2020 14:45
7600,0,0,0,0,43,0,0,12/6/2020 14:45
7601,34,0,0,0,0,0,0,12/6/2020 14:45
7602,0,0,0,0,0,69,0,12/6/2020 14:45
7603,0,27,0,0,0,0,0,12/6/2020 14:45
7604,0,0,0,0,44,0,0,12/6/2020 14:45
7605,40,0,0,0,0,0,0,12/6/2020 14:45
7606,0,0,0,0,0,96,0,12/6/2020 14:45
7607,0,21,0,0,0,0,0,12/6/2020 14:45
7608,0,0,0,0,59,0,0,12/6/2020 14:45
7609,33,0,0,0,0,0,0,12/6/2020 14:45
7610,0,0,306,0,0,0,0,12/6/2020 14:45
7611,0,0,0,0,0,56,0,12/6/2020 14:45
7612,0,22,0,0,0,0,0,12/6/2020 14:45
7613,0,0,0,0,36,0,0,12/6/2020 14:45
7614,39,0,0,0,0,0,0,12/6/2020 14:45
7615,0,0,0,0,0,57,0,12/6/2020 14:45
7616,0,25,0,0,0,0,0,12/6/2020 14:45
7617,0,0,0,0,26,0,0,12/6/2020 14:45
7618,33,0,0,0,0,0,0,12/6/2020 14:45
7619,0,0,0,0,0,0,ON,12/6/2020 14:45
7620,0,0,0,OFF,0,0,0,12/6/2020 14:45
7621,0,0,0,0,0,53,0,12/6/2020 14:45
7622,0,24,0,0,0,0,0,12/6/2020 14:45
7623,0,0,0,0,57,0,0,12/6/2020 14:45
7624,31,0,0,0,0,0,0,12/6/2020 14:45
7625,0,0,26,0,0,0,0,12/6/2020 14:45
7626,0,0,0,0,0,47,0,12/6/2020 14:45
7627,0,26,0,0,0,0,0,12/6/2020 14:45
7628,0,0,0,0,51,0,0,12/6/2020 14:45
7629,39,0,0,0,0,0,0,12/6/2020 14:45
7630,0,0,0,0,0,90,0,12/6/2020 14:45
7631,0,20,0,0,0,0,0,12/6/2020 14:45
7632,0,0,0,0,38,0,0,12/6/2020 14:45
7633,40,0,0,0,0,0,0,12/6/2020 14:45
7634,0,0,0,0,0,74,0,12/6/2020 14:45
7635,0,22,0,0,0,0,0,12/6/2020 14:45
7636,0,0,0,0,58,0,0,12/6/2020 14:45
7637,35,0,0,0,0,0,0,12/6/2020 14:45
7638,0,0,712,0,0,0,0,12/6/2020 14:45
7639,0,0,0,0,0,90,0,12/6/2020 14:45
7640,0,21,0,0,0,0,0,12/6/2020 14:45
7641,0,0,0,0,12,0,0,12/6/2020 14:45
7642,35,0,0,0,0,0,0,12/6/2020 14:45
7643,0,0,0,0,0,0,ON,12/6/2020 14:45
7644,0,0,0,OFF,0,0,0,12/6/2020 14:45
7645,0,0,0,0,0,51,0,12/6/2020 14:45
7646,0,25,0,0,0,0,0,12/6/2020 14:45
7647,0,0,0,0,38,0,0,12/6/2020 14:45
7648,36,0,0,0,0,0,0,12/6/2020 14:45
7649,0,0,0,0,0,46,0,12/6/2020 14:45
7650,0,27,0,0,0,0,0,12/6/2020 14:45
7651,0,0,0,0,13,0,0,12/6/2020 14:45
7652,30,0,0,0,0,0,0,12/6/2020 14:45
7653,0,0,252,0,0,0,0,12/6/2020 14:45
7654,0,0,0,0,0,58,0,12/6/2020 14:45
7655,0,21,0,0,0,0,0,12/6/2020 14:45
7656,0,0,0,0,24,0,0,12/6/2020 14:45
7657,38,0,0,0,0,0,0,12/6/2020 14:45
7658,0,0,0,0,0,79,0,12/6/2020 14:45
7659,0,29,0,0,0,0,0,12/6/2020 14:45
7660,0,0,0,0,56,0,0,12/6/2020 14:45
7661,32,0,0,0,0,0,0,12/6/2020 14:45
7662,0,0,0,0,0,91,0,12/6/2020 14:45
7663,0,21,0,0,0,0,0,12/6/2020 14:45
7664,0,0,0,0,44,0,0,12/6/2020 14:45
7665,31,0,0,0,0,0,0,12/6/2020 14:45
7666,0,0,268,0,0,0,0,12/6/2020 14:45
7667,0,0,0,0,0,0,OFF,12/6/2020 14:45
7668,0,0,0,ON,0,0,0,12/6/2020 14:46
7669,0,0,0,0,0,41,0,12/6/2020 14:46
7670,0,30,0,0,0,0,0,12/6/2020 14:46
7671,0,0,0,0,52,0,0,12/6/2020 14:46
7672,32,0,0,0,0,0,0,12/6/2020 14:46
7673,0,0,0,0,0,52,0,12/6/2020 14:46
7674,0,21,0,0,0,0,0,12/6/2020 14:46
7675,0,0,0,0,15,0,0,12/6/2020 14:46
7676,39,0,0,0,0,0,0,12/6/2020 14:46
7677,0,0,0,0,0,83,0,12/6/2020 14:46
7678,0,26,0,0,0,0,0,12/6/2020 14:46
7679,0,0,0,0,49,0,0,12/6/2020 14:46
7680,36,0,0,0,0,0,0,12/6/2020 14:46
7681,0,0,648,0,0,0,0,12/6/2020 14:46
7682,0,0,0,0,0,85,0,12/6/2020 14:46
7683,0,28,0,0,0,0,0,12/6/2020 14:46
7684,0,0,0,0,45,0,0,12/6/2020 14:46
7685,40,0,0,0,0,0,0,12/6/2020 14:46
7686,0,0,0,0,0,58,0,12/6/2020 14:46
7687,0,23,0,0,0,0,0,12/6/2020 14:46
7688,0,0,0,0,35,0,0,12/6/2020 14:46
7689,33,0,0,0,0,0,0,12/6/2020 14:46
7690,0,0,0,0,0,0,OFF,12/6/2020 14:46
7691,0,0,0,ON,0,0,0,12/6/2020 14:46
7692,0,0,0,0,0,77,0,12/6/2020 14:46
7693,0,21,0,0,0,0,0,12/6/2020 14:46
7694,0,0,0,0,55,0,0,12/6/2020 14:46
7695,32,0,0,0,0,0,0,12/6/2020 14:46
7696,0,0,145,0,0,0,0,12/6/2020 14:46
7697,0,0,0,0,0,53,0,12/6/2020 14:46
7698,0,30,0,0,0,0,0,12/6/2020 14:46
7699,0,0,0,0,32,0,0,12/6/2020 14:46
7700,32,0,0,0,0,0,0,12/6/2020 14:46
7701,0,0,0,0,0,94,0,12/6/2020 14:46
7702,0,26,0,0,0,0,0,12/6/2020 14:46
7703,0,0,0,0,56,0,0,12/6/2020 14:46
7704,39,0,0,0,0,0,0,12/6/2020 14:46
7705,0,0,0,0,0,80,0,12/6/2020 14:46
7706,0,24,0,0,0,0,0,12/6/2020 14:46
7707,0,0,0,0,58,0,0,12/6/2020 14:46
7708,39,0,0,0,0,0,0,12/6/2020 14:46
7709,0,0,808,0,0,0,0,12/6/2020 14:46
7710,0,0,0,0,0,92,0,12/6/2020 14:46
7711,0,29,0,0,0,0,0,12/6/2020 14:46
7712,0,0,0,0,43,0,0,12/6/2020 14:46
7713,31,0,0,0,0,0,0,12/6/2020 14:46
7714,0,0,0,0,0,0,ON,12/6/2020 14:46
7715,0,0,0,OFF,0,0,0,12/6/2020 14:46
7716,0,0,0,0,0,53,0,12/6/2020 14:46
7717,0,24,0,0,0,0,0,12/6/2020 14:46
7718,0,0,0,0,26,0,0,12/6/2020 14:46
7719,36,0,0,0,0,0,0,12/6/2020 14:46
7720,0,0,0,0,0,44,0,12/6/2020 14:46
7721,0,29,0,0,0,0,0,12/6/2020 14:46
7722,0,0,0,0,27,0,0,12/6/2020 14:46
7723,30,0,0,0,0,0,0,12/6/2020 14:46
7724,0,0,311,0,0,0,0,12/6/2020 14:46
7725,0,0,0,0,0,45,0,12/6/2020 14:46
7726,0,29,0,0,0,0,0,12/6/2020 14:46
7727,0,0,0,0,39,0,0,12/6/2020 14:46
7728,39,0,0,0,0,0,0,12/6/2020 14:46
7729,0,0,0,0,0,44,0,12/6/2020 14:46
7730,0,20,0,0,0,0,0,12/6/2020 14:46
7731,0,0,0,0,23,0,0,12/6/2020 14:46
7732,39,0,0,0,0,0,0,12/6/2020 14:46
7733,0,0,0,0,0,89,0,12/6/2020 14:46
7734,0,26,0,0,0,0,0,12/6/2020 14:46
7735,0,0,0,0,56,0,0,12/6/2020 14:46
7736,37,0,0,0,0,0,0,12/6/2020 14:46
7737,0,0,0,0,0,0,OFF,12/6/2020 14:46
7738,0,0,671,0,0,0,0,12/6/2020 14:46
7739,0,0,0,OFF,0,0,0,12/6/2020 14:46
7740,0,0,0,0,0,67,0,12/6/2020 14:46
7741,0,24,0,0,0,0,0,12/6/2020 14:46
7742,0,0,0,0,31,0,0,12/6/2020 14:46
7743,38,0,0,0,0,0,0,12/6/2020 14:46
7744,0,0,0,0,0,92,0,12/6/2020 14:46
7745,0,20,0,0,0,0,0,12/6/2020 14:46
7746,0,0,0,0,35,0,0,12/6/2020 14:46
7747,39,0,0,0,0,0,0,12/6/2020 14:46
7748,0,0,0,0,0,48,0,12/6/2020 14:46
7749,0,28,0,0,0,0,0,12/6/2020 14:46
7750,0,0,0,0,41,0,0,12/6/2020 14:46
7751,31,0,0,0,0,0,0,12/6/2020 14:46
7752,0,0,193,0,0,0,0,12/6/2020 14:46
7753,0,0,0,0,0,66,0,12/6/2020 14:46
7754,0,24,0,0,0,0,0,12/6/2020 14:46
7755,0,0,0,0,13,0,0,12/6/2020 14:46
7756,32,0,0,0,0,0,0,12/6/2020 14:46
7757,0,0,0,0,0,68,0,12/6/2020 14:46
7758,0,25,0,0,0,0,0,12/6/2020 14:46
7759,0,0,0,0,37,0,0,12/6/2020 14:46
7760,31,0,0,0,0,0,0,12/6/2020 14:46
7761,0,0,0,0,0,0,OFF,12/6/2020 14:46
7762,0,0,0,OFF,0,0,0,12/6/2020 14:46
7763,0,0,0,0,0,84,0,12/6/2020 14:46
7764,0,25,0,0,0,0,0,12/6/2020 14:46
7765,0,0,0,0,8,0,0,12/6/2020 14:46
7766,38,0,0,0,0,0,0,12/6/2020 14:46
7767,0,0,741,0,0,0,0,12/6/2020 14:46
7768,0,0,0,0,0,95,0,12/6/2020 14:46
7769,0,24,0,0,0,0,0,12/6/2020 14:46
7770,0,0,0,0,41,0,0,12/6/2020 14:46
7771,31,0,0,0,0,0,0,12/6/2020 14:46
7772,0,0,0,0,0,93,0,12/6/2020 14:46
7773,0,21,0,0,0,0,0,12/6/2020 14:46
7774,0,0,0,0,53,0,0,12/6/2020 14:46
7775,40,0,0,0,0,0,0,12/6/2020 14:46
7776,0,0,0,0,0,44,0,12/6/2020 14:46
7777,0,27,0,0,0,0,0,12/6/2020 14:46
7778,0,0,0,0,50,0,0,12/6/2020 14:46
7779,37,0,0,0,0,0,0,12/6/2020 14:46
7780,0,0,641,0,0,0,0,12/6/2020 14:46
7781,0,0,0,0,0,86,0,12/6/2020 14:46
7782,0,26,0,0,0,0,0,12/6/2020 14:46
7783,0,0,0,0,44,0,0,12/6/2020 14:46
7784,37,0,0,0,0,0,0,12/6/2020 14:46
7785,0,0,0,0,0,0,OFF,12/6/2020 14:46
7786,0,0,0,OFF,0,0,0,12/6/2020 14:46
7787,0,0,0,0,0,60,0,12/6/2020 14:46
7788,0,22,0,0,0,0,0,12/6/2020 14:46
7789,0,0,0,0,12,0,0,12/6/2020 14:46
7790,40,0,0,0,0,0,0,12/6/2020 14:46
7791,0,0,0,0,0,60,0,12/6/2020 14:46
7792,0,22,0,0,0,0,0,12/6/2020 14:46
7793,0,0,0,0,31,0,0,12/6/2020 14:46
7794,36,0,0,0,0,0,0,12/6/2020 14:46
7795,0,0,785,0,0,0,0,12/6/2020 14:46
7796,0,0,0,0,0,88,0,12/6/2020 14:46
7797,0,20,0,0,0,0,0,12/6/2020 14:46
7798,0,0,0,0,28,0,0,12/6/2020 14:46
7799,32,0,0,0,0,0,0,12/6/2020 14:46
7800,0,0,0,0,0,58,0,12/6/2020 14:46
7801,0,20,0,0,0,0,0,12/6/2020 14:46
7802,0,0,0,0,39,0,0,12/6/2020 14:46
7803,40,0,0,0,0,0,0,12/6/2020 14:46
7804,0,0,0,0,0,94,0,12/6/2020 14:46
7805,0,27,0,0,0,0,0,12/6/2020 14:46
7806,0,0,0,0,39,0,0,12/6/2020 14:46
7807,30,0,0,0,0,0,0,12/6/2020 14:46
7808,0,0,0,0,0,0,ON,12/6/2020 14:46
7809,0,0,301,0,0,0,0,12/6/2020 14:46
7810,0,0,0,OFF,0,0,0,12/6/2020 14:46
7811,0,0,0,0,0,54,0,12/6/2020 14:46
7812,0,24,0,0,0,0,0,12/6/2020 14:46
7813,0,0,0,0,25,0,0,12/6/2020 14:46
7814,38,0,0,0,0,0,0,12/6/2020 14:46
7815,0,0,0,0,0,63,0,12/6/2020 14:46
7816,0,23,0,0,0,0,0,12/6/2020 14:46
7817,0,0,0,0,35,0,0,12/6/2020 14:46
7818,40,0,0,0,0,0,0,12/6/2020 14:46
7819,0,0,0,0,0,47,0,12/6/2020 14:46
7820,0,23,0,0,0,0,0,12/6/2020 14:46
7821,0,0,0,0,41,0,0,12/6/2020 14:46
7822,36,0,0,0,0,0,0,12/6/2020 14:46
7823,0,0,825,0,0,0,0,12/6/2020 14:46
7824,0,0,0,0,0,65,0,12/6/2020 14:46
7825,0,23,0,0,0,0,0,12/6/2020 14:46
7826,0,0,0,0,10,0,0,12/6/2020 14:46
7827,32,0,0,0,0,0,0,12/6/2020 14:46
7828,0,0,0,0,0,79,0,12/6/2020 14:46
7829,0,29,0,0,0,0,0,12/6/2020 14:46
7830,0,0,0,0,58,0,0,12/6/2020 14:46
7831,32,0,0,0,0,0,0,12/6/2020 14:46
7832,0,0,0,0,0,0,OFF,12/6/2020 14:46
7833,0,0,0,ON,0,0,0,12/6/2020 14:46
7834,0,0,0,0,0,95,0,12/6/2020 14:46
7835,0,24,0,0,0,0,0,12/6/2020 14:46
7836,0,0,0,0,48,0,0,12/6/2020 14:46
7837,35,0,0,0,0,0,0,12/6/2020 14:46
7838,0,0,692,0,0,0,0,12/6/2020 14:46
7839,0,0,0,0,0,98,0,12/6/2020 14:46
7840,0,30,0,0,0,0,0,12/6/2020 14:46
7841,0,0,0,0,49,0,0,12/6/2020 14:46
7842,39,0,0,0,0,0,0,12/6/2020 14:46
7843,0,0,0,0,0,99,0,12/6/2020 14:46
7844,0,30,0,0,0,0,0,12/6/2020 14:46
7845,0,0,0,0,15,0,0,12/6/2020 14:46
7846,34,0,0,0,0,0,0,12/6/2020 14:46
7847,0,0,0,0,0,75,0,12/6/2020 14:46
7848,0,21,0,0,0,0,0,12/6/2020 14:46
7849,0,0,0,0,41,0,0,12/6/2020 14:46
7850,39,0,0,0,0,0,0,12/6/2020 14:46
7851,0,0,816,0,0,0,0,12/6/2020 14:46
7852,0,0,0,0,0,41,0,12/6/2020 14:46
7853,0,20,0,0,0,0,0,12/6/2020 14:46
7854,0,0,0,0,49,0,0,12/6/2020 14:46
7855,30,0,0,0,0,0,0,12/6/2020 14:46
7856,0,0,0,0,0,0,ON,12/6/2020 14:46
7857,0,0,0,OFF,0,0,0,12/6/2020 14:46
7858,0,0,0,0,0,47,0,12/6/2020 14:46
7859,0,28,0,0,0,0,0,12/6/2020 14:46
7860,0,0,0,0,60,0,0,12/6/2020 14:46
7861,34,0,0,0,0,0,0,12/6/2020 14:46
7862,0,0,0,0,0,42,0,12/6/2020 14:46
7863,0,26,0,0,0,0,0,12/6/2020 14:46
7864,0,0,0,0,37,0,0,12/6/2020 14:46
7865,30,0,0,0,0,0,0,12/6/2020 14:46
7866,0,0,312,0,0,0,0,12/6/2020 14:46
7867,0,0,0,0,0,42,0,12/6/2020 14:46
7868,0,29,0,0,0,0,0,12/6/2020 14:46
7869,0,0,0,0,54,0,0,12/6/2020 14:46
7870,36,0,0,0,0,0,0,12/6/2020 14:46
7871,0,0,0,0,0,55,0,12/6/2020 14:46
7872,0,30,0,0,0,0,0,12/6/2020 14:46
7873,0,0,0,0,54,0,0,12/6/2020 14:46
7874,35,0,0,0,0,0,0,12/6/2020 14:46
7875,0,0,0,0,0,52,0,12/6/2020 14:46
7876,0,23,0,0,0,0,0,12/6/2020 14:46
7877,0,0,0,0,33,0,0,12/6/2020 14:46
7878,39,0,0,0,0,0,0,12/6/2020 14:46
7879,0,0,0,0,0,0,OFF,12/6/2020 14:46
7880,0,0,767,0,0,0,0,12/6/2020 14:46
7881,0,0,0,OFF,0,0,0,12/6/2020 14:46
7882,0,0,0,0,0,61,0,12/6/2020 14:46
7883,0,24,0,0,0,0,0,12/6/2020 14:46
7884,0,0,0,0,60,0,0,12/6/2020 14:46
7885,36,0,0,0,0,0,0,12/6/2020 14:46
7886,0,0,0,0,0,68,0,12/6/2020 14:46
7887,0,29,0,0,0,0,0,12/6/2020 14:46
7888,0,0,0,0,9,0,0,12/6/2020 14:46
7889,39,0,0,0,0,0,0,12/6/2020 14:46
7890,0,0,0,0,0,50,0,12/6/2020 14:46
7891,0,20,0,0,0,0,0,12/6/2020 14:46
7892,0,0,0,0,51,0,0,12/6/2020 14:46
7893,34,0,0,0,0,0,0,12/6/2020 14:46
7894,0,0,48,0,0,0,0,12/6/2020 14:46
7895,0,0,0,0,0,62,0,12/6/2020 14:46
7896,0,22,0,0,0,0,0,12/6/2020 14:46
7897,0,0,0,0,58,0,0,12/6/2020 14:46
7898,38,0,0,0,0,0,0,12/6/2020 14:46
7899,0,0,0,0,0,59,0,12/6/2020 14:46
7900,0,24,0,0,0,0,0,12/6/2020 14:46
7901,0,0,0,0,56,0,0,12/6/2020 14:46
7902,37,0,0,0,0,0,0,12/6/2020 14:46
7903,0,0,0,0,0,0,OFF,12/6/2020 14:46
7904,0,0,0,ON,0,0,0,12/6/2020 14:46
7905,0,0,0,0,0,81,0,12/6/2020 14:46
7906,0,21,0,0,0,0,0,12/6/2020 14:46
7907,0,0,0,0,11,0,0,12/6/2020 14:46
7908,37,0,0,0,0,0,0,12/6/2020 14:46
7909,0,0,630,0,0,0,0,12/6/2020 14:46
7910,0,0,0,0,0,59,0,12/6/2020 14:46
7911,0,25,0,0,0,0,0,12/6/2020 14:46
7912,0,0,0,0,57,0,0,12/6/2020 14:46
7913,37,0,0,0,0,0,0,12/6/2020 14:46
7914,0,0,0,0,0,70,0,12/6/2020 14:46
7915,0,30,0,0,0,0,0,12/6/2020 14:46
7916,0,0,0,0,59,0,0,12/6/2020 14:46
7917,39,0,0,0,0,0,0,12/6/2020 14:46
7918,0,0,0,0,0,51,0,12/6/2020 14:46
7919,0,21,0,0,0,0,0,12/6/2020 14:46
7920,0,0,0,0,47,0,0,12/6/2020 14:46
7921,31,0,0,0,0,0,0,12/6/2020 14:46
7922,0,0,102,0,0,0,0,12/6/2020 14:46
7923,0,0,0,0,0,42,0,12/6/2020 14:46
7924,0,26,0,0,0,0,0,12/6/2020 14:46
7925,0,0,0,0,57,0,0,12/6/2020 14:46
7926,39,0,0,0,0,0,0,12/6/2020 14:46
7927,0,0,0,0,0,0,OFF,12/6/2020 14:46
7928,0,0,0,OFF,0,0,0,12/6/2020 14:46
7929,0,0,0,0,0,46,0,12/6/2020 14:46
7930,0,25,0,0,0,0,0,12/6/2020 14:46
7931,0,0,0,0,37,0,0,12/6/2020 14:46
7932,33,0,0,0,0,0,0,12/6/2020 14:46
7933,0,0,0,0,0,76,0,12/6/2020 14:46
7934,0,21,0,0,0,0,0,12/6/2020 14:46
7935,0,0,0,0,24,0,0,12/6/2020 14:46
7936,34,0,0,0,0,0,0,12/6/2020 14:46
7937,0,0,70,0,0,0,0,12/6/2020 14:46
7938,0,0,0,0,0,62,0,12/6/2020 14:46
7939,0,21,0,0,0,0,0,12/6/2020 14:46
7940,0,0,0,0,55,0,0,12/6/2020 14:46
7941,40,0,0,0,0,0,0,12/6/2020 14:46
7942,0,0,0,0,0,52,0,12/6/2020 14:46
7943,0,29,0,0,0,0,0,12/6/2020 14:46
7944,0,0,0,0,37,0,0,12/6/2020 14:46
7945,40,0,0,0,0,0,0,12/6/2020 14:46
7946,0,0,0,0,0,91,0,12/6/2020 14:46
7947,0,28,0,0,0,0,0,12/6/2020 14:46
7948,0,0,0,0,29,0,0,12/6/2020 14:46
7949,31,0,0,0,0,0,0,12/6/2020 14:46
7950,0,0,0,0,0,0,OFF,12/6/2020 14:46
7951,0,0,194,0,0,0,0,12/6/2020 14:47
7952,0,0,0,OFF,0,0,0,12/6/2020 14:47
7953,0,0,0,0,0,75,0,12/6/2020 14:47
7954,0,20,0,0,0,0,0,12/6/2020 14:47
7955,0,0,0,0,60,0,0,12/6/2020 14:47
7956,40,0,0,0,0,0,0,12/6/2020 14:47
